case,minlp_time,misoc_time,lp_time,lp_gap,misoc_gap
nomination_mild_3668,2.03,0.38,0.25,0.0,0.0
nomination_mild_3669,6.0,0.29,0.26,0.0,0.0
nomination_mild_367,1.43,0.36,0.32,0.0,0.0
nomination_mild_3684,0.37,0.45,0.29,0.0,0.0
nomination_mild_369,0.29,0.53,0.3,0.0,0.0
nomination_mild_3692,7.34,0.51,0.28,0.0,0.0
nomination_mild_3696,6.33,0.3,0.26,0.0,0.0
nomination_mild_3697,2.61,0.31,0.25,0.0,0.0
nomination_mild_3701,100.92,0.51,0.29,0.0,0.0
nomination_mild_3714,1.95,0.36,0.18,0.0,0.0
nomination_mild_3723,14.93,0.43,0.15,0.0,0.0
nomination_mild_3733,7.19,0.38,0.28,0.0,0.0
nomination_mild_3734,1.43,0.3,0.24,0.0,0.0
nomination_mild_3750,2.06,0.29,0.16,0.0,0.0
nomination_mild_3754,3.75,0.32,0.3,0.0,0.0
nomination_mild_3764,0.34,0.32,0.16,0.0,0.0
nomination_mild_3766,1.9,0.33,0.19,0.0,0.0
nomination_mild_3775,0.28,0.37,0.16,0.0,0.0
nomination_mild_3781,0.38,0.3,0.25,0.0,0.0
nomination_mild_3795,1.78,0.37,0.17,0.0,0.0
nomination_mild_3799,0.34,0.29,0.28,0.0,0.0
nomination_mild_381,1.56,0.36,0.34,0.0,0.0
nomination_mild_3810,0.33,0.47,0.28,0.0,0.0
nomination_mild_3820,1.95,0.16,0.17,0.0,0.0
nomination_mild_3834,2.1,0.39,0.3,0.0,0.0
nomination_mild_3838,0.31,0.41,0.19,0.0,0.0
nomination_mild_3844,5.92,0.18,0.27,0.0,0.0
nomination_mild_3848,7.73,0.31,0.27,0.0,0.0
nomination_mild_3852,9.32,0.32,0.26,0.0,0.0
nomination_mild_3860,1.74,0.29,0.28,0.0,0.0
nomination_mild_3866,19.65,0.36,0.17,0.0,0.0
nomination_mild_388,0.3,0.33,0.19,0.0,0.0
nomination_mild_3884,2.12,0.31,0.16,0.0,0.0
nomination_mild_3889,1.69,0.51,0.29,0.0,0.0
nomination_mild_3890,0.33,0.34,0.34,0.0,0.0
nomination_mild_3891,9.36,0.41,0.3,0.0,0.0
nomination_mild_3897,2.24,0.3,0.17,0.0,0.0
nomination_mild_39,1.8,0.37,0.33,0.0,0.0
nomination_mild_3902,1.93,0.41,0.32,0.0,0.0
nomination_mild_3917,7.97,0.97,0.29,0.0,0.0
nomination_mild_3924,5.84,0.37,0.16,0.0,0.0
nomination_mild_3925,0.32,0.33,0.17,0.0,0.0
nomination_mild_3927,3.19,0.34,0.3,0.0,0.0
nomination_mild_3934,1.89,0.36,0.16,0.0015306443733794357,0.0
nomination_mild_3938,1.71,0.36,0.31,0.0,0.0
nomination_mild_3940,9.61,0.41,0.3,0.0,0.0
nomination_mild_3941,9.32,0.3,0.15,0.0,0.0
nomination_mild_3946,1.69,0.36,0.27,0.0,0.0
nomination_mild_3953,0.35,0.29,0.27,0.0,0.0
nomination_mild_396,1.38,0.33,0.27,0.0,0.0
nomination_mild_3966,0.27,0.38,0.31,0.0,0.0
nomination_mild_3967,0.38,0.31,0.29,0.0,0.0
nomination_mild_3973,3.81,0.35,0.31,0.0,0.0
nomination_mild_3983,1.85,0.15,0.29,0.0,0.0
nomination_mild_3984,8.47,0.32,0.27,0.0,0.0
nomination_mild_3989,0.36,0.31,0.27,0.0,0.0
nomination_mild_3991,1.86,0.36,0.3,0.0,0.0
nomination_mild_3997,0.32,0.28,0.16,0.0,0.0
nomination_mild_3999,0.34,0.3,0.27,0.0,0.0
nomination_mild_4005,2.3,0.31,0.26,0.0,0.0
nomination_mild_4019,6.9,0.56,0.29,0.0,0.0
nomination_mild_4021,0.37,0.39,0.25,0.0,0.0
nomination_mild_4029,0.33,0.32,0.28,0.0,0.0
nomination_mild_4048,4.51,0.35,0.32,0.0,0.0
nomination_mild_405,0.34,0.3,0.29,0.0,0.0
nomination_mild_4053,0.37,0.3,0.28,0.0,0.0
nomination_mild_4060,11.83,0.38,0.15,0.0,0.0
nomination_mild_4074,10.28,0.31,0.26,0.0,0.0
nomination_mild_4076,7.14,0.43,0.28,0.0,0.0
nomination_mild_4077,5.87,0.36,0.29,0.0,0.0
nomination_mild_4078,4.91,0.31,0.16,0.0,0.0
nomination_mild_4103,11.85,0.36,0.27,0.0,0.0
nomination_mild_4104,0.32,0.43,0.27,0.0,0.0
nomination_mild_4110,5.93,0.3,0.26,0.0,0.0
nomination_mild_4112,0.33,0.38,0.28,0.0,0.0
nomination_mild_4116,0.32,0.29,0.26,0.0,0.0
nomination_mild_4128,2.06,0.45,0.32,0.0,0.0
nomination_mild_413,0.33,0.29,0.25,0.0,0.0
nomination_mild_4133,22.56,0.39,0.27,0.0,0.0
nomination_mild_4135,0.34,0.35,0.17,0.0,0.0
nomination_mild_4145,0.34,0.35,0.19,0.0,0.0
nomination_mild_415,3.89,0.35,0.28,0.0,0.0
nomination_mild_4156,3.98,0.35,0.32,0.0,0.0
nomination_mild_4159,5.7,0.29,0.27,0.0,0.0
nomination_mild_4162,1.84,0.3,0.26,0.0,0.0
nomination_mild_4164,0.33,0.37,0.25,0.0,0.0
nomination_mild_4169,4.75,0.16,0.28,0.0,0.0
nomination_mild_4170,1.33,0.34,0.18,0.0,0.0
nomination_mild_4178,9.97,0.29,0.28,0.0,0.0
nomination_mild_4183,7.54,0.33,0.28,0.0,0.0
nomination_mild_4184,2.12,0.35,0.33,0.0,0.0
nomination_mild_4191,0.32,0.36,0.28,0.0,0.0
nomination_mild_4203,4.7,0.35,0.27,0.0,0.0
nomination_mild_424,0.34,0.16,0.16,0.0,0.0
nomination_mild_425,1.44,0.3,0.29,0.0,0.0
nomination_mild_429,0.4,0.36,0.29,0.0,0.0
nomination_mild_430,0.42,0.37,0.26,0.0,0.0
nomination_mild_431,0.34,0.16,0.28,0.0,0.0
nomination_mild_432,4.57,0.36,0.28,0.0,0.0
nomination_mild_45,0.39,0.29,0.16,0.0,0.0
nomination_mild_46,9.79,0.37,0.27,0.0,0.0
nomination_mild_462,15.12,0.43,0.28,0.0,0.0
nomination_mild_47,5.37,0.32,0.23,0.0,0.0
nomination_mild_478,12.03,0.38,0.16,0.0,0.0
nomination_mild_485,4.55,0.36,0.31,0.0,0.0
nomination_mild_501,0.4,0.48,0.27,0.0,0.0
nomination_mild_507,0.3,0.31,0.17,0.0,0.0
nomination_mild_508,9.73,0.36,0.25,0.0,0.0
nomination_mild_510,5.22,0.4,0.19,0.0,0.0
nomination_mild_513,0.34,0.63,0.19,0.0,0.0
nomination_mild_521,1.67,0.17,0.37,0.0,0.0
nomination_mild_534,0.33,0.35,0.26,0.0,0.0
nomination_mild_539,7.69,0.35,0.25,0.0,0.0
nomination_mild_552,0.34,0.35,0.27,0.0,0.0
nomination_mild_57,4.76,0.36,0.17,0.0,0.0
nomination_mild_575,5.4,0.28,0.16,0.0,0.0
nomination_mild_576,1.98,0.34,0.29,0.0,0.0
nomination_mild_581,14.62,0.32,0.27,0.0,0.0
nomination_mild_590,1.84,0.36,0.25,0.0,0.0
nomination_mild_593,4.41,0.31,0.28,0.0,0.0
nomination_mild_6,0.34,0.32,0.28,0.0,0.0
nomination_mild_603,23.73,0.29,0.3,0.0,0.0
nomination_mild_605,1.75,0.35,0.28,0.0,0.0
nomination_mild_615,0.28,0.35,0.22,0.0,0.0
nomination_mild_618,1.23,0.37,0.25,0.0,0.0
nomination_mild_620,2.21,0.4,0.15,0.0015306480621500177,0.0
nomination_mild_623,1.43,0.33,0.29,0.0,0.0
nomination_mild_630,3.82,0.34,0.27,0.0,0.0
nomination_mild_632,1.69,0.38,0.3,0.0,0.0
nomination_mild_640,2.75,0.17,0.3,0.0,0.0
nomination_mild_648,0.36,0.34,0.16,0.0,0.0
nomination_mild_649,3.34,0.34,0.29,0.0,0.0
nomination_mild_65,4.09,0.37,0.33,0.0,0.0
nomination_mild_652,5.66,0.46,0.32,0.0,0.0
nomination_mild_659,0.34,0.31,0.26,0.0,0.0
nomination_mild_665,21.34,0.16,0.17,0.0,0.0
nomination_mild_672,6.59,0.3,0.16,0.0,0.0
nomination_mild_678,2.21,0.37,0.28,0.0,0.0
nomination_mild_679,12.25,0.4,0.3,0.0,0.0
nomination_mild_68,3.14,0.38,0.32,0.0,0.0
nomination_mild_686,3.42,0.34,0.27,0.0,0.0
nomination_mild_70,14.33,0.4,0.28,0.0,0.0
nomination_mild_704,8.2,0.3,0.17,0.0,0.0
nomination_mild_707,1.72,0.35,0.15,0.0,0.0
nomination_mild_708,1.86,0.38,0.3,0.0,0.0
nomination_mild_709,0.34,0.3,0.25,0.0,0.0
nomination_mild_711,13.06,0.3,0.27,0.0,0.0
nomination_mild_719,7.0,0.32,0.26,0.0,0.0
nomination_mild_725,1.48,0.39,0.27,0.0,0.0
nomination_mild_73,0.32,0.44,0.27,0.0,0.0
nomination_mild_734,0.28,0.3,0.18,0.0,0.0
nomination_mild_738,12.32,0.4,0.32,0.0,0.0
nomination_mild_742,12.45,0.48,0.19,0.0,0.0
nomination_mild_746,0.48,0.35,0.28,0.0,0.0
nomination_mild_749,2.52,0.36,0.21,0.0,0.0
nomination_mild_760,0.33,0.16,0.28,0.0,0.0
nomination_mild_761,0.37,0.4,0.18,0.0,0.0
nomination_mild_762,11.01,0.35,0.15,0.0,0.0
nomination_mild_784,8.46,0.38,0.27,0.0,0.0
nomination_mild_785,4.93,0.39,0.31,0.0,0.0
nomination_mild_800,0.36,0.29,0.19,0.0,0.0
nomination_mild_802,1.57,0.32,0.29,0.0,0.0
nomination_mild_803,0.38,0.36,0.28,0.0,0.0
nomination_mild_805,3.21,0.39,0.32,0.0,0.0
nomination_mild_806,0.34,0.39,0.3,0.0,0.0
nomination_mild_810,10.02,0.25,0.27,0.0,0.0
nomination_mild_83,0.32,0.4,0.27,0.0,0.0
nomination_mild_833,1.74,0.37,0.28,0.0,0.0
nomination_mild_835,1.67,0.4,0.28,0.0,0.0
nomination_mild_837,0.33,0.36,0.34,0.0,0.0
nomination_mild_849,2.37,0.22,0.31,0.0,0.0
nomination_mild_851,1.99,0.34,0.16,0.0,0.0
nomination_mild_853,8.49,0.29,0.16,0.0,0.0
nomination_mild_857,3.07,0.3,0.27,0.0,0.0
nomination_mild_859,12.05,0.31,0.21,0.0,0.0
nomination_mild_86,0.34,0.32,0.26,0.0,0.0
nomination_mild_865,2.38,0.34,0.29,0.0,0.0
nomination_mild_871,0.29,0.34,0.29,0.0,0.0
nomination_mild_883,13.85,0.3,0.29,0.0,0.0
nomination_mild_894,3.3,0.35,0.16,0.0,0.0
nomination_mild_900,0.36,0.29,0.16,0.0,0.0
nomination_mild_918,10.61,0.37,0.3,0.0,0.0
nomination_mild_92,5.66,0.41,0.34,0.0,0.0
nomination_mild_928,1.92,0.31,0.26,0.0,0.0
nomination_mild_93,3.56,0.34,0.29,0.0,0.0
nomination_mild_931,26.71,0.44,0.33,0.0,0.0
nomination_mild_934,2.06,0.31,0.27,0.0,0.0
nomination_mild_941,0.35,0.43,0.24,0.0,0.0
nomination_mild_947,9.22,0.15,0.27,0.0,0.0
nomination_mild_948,5.04,0.27,0.27,0.0,0.0
nomination_mild_949,0.35,0.31,0.2,0.0,0.0
nomination_mild_952,0.36,0.27,0.29,0.0,0.0
nomination_mild_956,0.35,0.34,0.15,0.0,0.0
nomination_mild_96,4.6,0.29,0.26,0.0,0.0
nomination_mild_965,2.19,0.33,0.31,0.0,0.0
nomination_mild_981,1.81,0.36,0.32,0.0,0.0
nomination_mild_984,3.67,0.57,0.19,0.0,0.0
nomination_mild_985,0.37,0.3,0.27,0.0,0.0
nomination_mild_986,5.43,0.5,0.27,0.0,0.0
nomination_mild_997,3.9,0.35,0.27,0.0,0.0
nomination_warm_1000,1.58,0.16,0.28,0.0,0.0
nomination_warm_1009,5.32,0.29,0.17,0.0,0.0
nomination_warm_1026,1.45,0.6,0.34,0.0,0.0
nomination_warm_1041,0.32,0.39,0.31,0.0,0.0
nomination_warm_106,3.46,0.37,0.28,0.0,0.0
nomination_warm_1062,0.3,0.51,0.29,0.0,0.0
nomination_warm_1066,3.88,0.35,0.19,0.0,0.0
nomination_warm_1080,9.45,0.29,0.33,0.0,0.0
nomination_warm_1095,0.36,0.31,0.19,0.0,0.0
nomination_warm_1111,0.35,0.42,0.29,0.0,0.0
nomination_warm_1112,4.9,0.29,0.26,0.0,0.0
nomination_warm_1146,9.6,0.29,0.29,0.0,0.0
nomination_warm_1147,0.43,0.29,0.23,0.0,0.0
nomination_warm_1155,2.2,0.37,0.28,0.0,0.0
nomination_warm_1165,1.64,0.3,0.25,0.0,0.0
nomination_warm_1178,2.3,0.41,0.29,0.0,0.0
nomination_warm_1192,8.6,0.37,0.3,0.0,0.0
nomination_warm_120,0.32,0.36,0.26,0.0,0.0
nomination_warm_1210,1.63,0.34,0.32,0.0,0.0
nomination_warm_1215,6.35,0.27,0.16,0.0,0.0
nomination_warm_1216,7.53,0.32,0.28,0.0,0.0
nomination_warm_124,0.34,0.34,0.16,0.0,0.0
nomination_warm_1253,1.9,0.3,0.15,0.0,0.0
nomination_warm_1255,6.49,0.28,0.25,0.0,0.0
nomination_warm_1290,11.86,0.44,0.25,0.0,0.0
nomination_warm_1295,0.32,0.31,0.16,0.0,0.0
nomination_warm_130,9.04,0.37,0.26,0.0,0.0
nomination_warm_1305,1.55,0.35,0.32,0.0,0.0
nomination_warm_131,1.39,0.35,0.3,0.0,0.0
nomination_warm_1316,12.32,0.39,0.28,0.0,0.0
nomination_warm_1331,3.03,0.37,0.29,0.0,0.0
nomination_warm_1352,0.44,0.37,0.24,0.0,0.0
nomination_warm_1353,7.25,0.29,0.27,0.0,0.0
nomination_warm_1358,0.39,0.34,0.26,0.0,0.0
nomination_warm_136,0.31,0.38,0.25,0.0,0.0
nomination_warm_1362,2.5,0.28,0.26,0.0,0.0
nomination_warm_1369,1.79,0.16,0.32,0.0,0.0
nomination_warm_1385,0.41,0.3,0.33,0.0,0.0
nomination_warm_1387,4.53,0.15,0.24,0.0,0.0
nomination_warm_1389,0.38,0.29,0.16,0.0,0.0
nomination_warm_142,0.35,0.39,0.3,0.0,0.0
nomination_warm_1429,0.33,0.29,0.15,0.0,0.0
nomination_warm_1441,0.33,0.37,0.25,0.0,0.0
nomination_warm_146,1.69,0.39,0.28,0.0,0.0
nomination_warm_1475,1.96,0.35,0.19,0.0,0.0
nomination_warm_1483,15.46,0.3,0.26,0.0,0.0
nomination_warm_149,8.97,0.37,0.16,0.0,0.0
nomination_warm_1499,1.64,0.32,0.25,0.0,0.0
nomination_warm_15,1.47,0.29,0.16,0.0,0.0
nomination_warm_151,1.38,0.36,0.27,0.0,0.0
nomination_warm_1521,4.96,0.29,0.23,0.0,0.0
nomination_warm_1523,0.37,0.34,0.3,0.0,0.0
nomination_warm_1531,1.78,0.45,0.29,0.0,0.0
nomination_warm_1534,2.54,0.38,0.2,0.0,0.0
nomination_warm_1548,2.03,0.3,0.27,0.0,0.0
nomination_warm_1553,0.33,0.29,0.25,0.0,0.0
nomination_warm_1556,0.28,0.24,0.23,0.0,0.0
nomination_warm_1561,0.37,0.31,0.17,0.0,0.0
nomination_warm_1566,5.47,0.42,0.33,0.0,0.0
nomination_warm_1594,1.95,0.41,0.32,0.0,0.0
nomination_warm_1598,3.78,0.38,0.3,0.0,0.0
nomination_warm_1614,0.37,0.3,0.28,0.0,0.0
nomination_warm_1617,0.3,0.37,0.18,0.0,0.0
nomination_warm_1621,6.59,0.31,0.15,0.0,0.0
nomination_warm_1648,0.3,0.39,0.3,0.0,0.0
nomination_warm_1655,6.44,0.37,0.28,0.0,0.0
nomination_warm_1656,8.54,0.32,0.26,0.0,0.0
nomination_warm_1691,0.37,0.3,0.26,0.0,0.0
nomination_warm_1698,0.28,0.3,0.16,0.0,0.0
nomination_warm_1706,1.94,0.36,0.27,0.0,0.0
nomination_warm_1715,2.66,0.32,0.27,0.0,0.0
nomination_warm_1716,0.28,0.36,0.16,0.0,0.0
nomination_warm_1747,3.1,0.31,0.29,0.0,0.0
nomination_warm_1755,1.44,0.39,0.28,0.0,0.0
nomination_warm_1759,1.78,0.4,0.32,0.0,0.0
nomination_warm_178,3.54,0.3,0.17,0.0,0.0
nomination_warm_1781,2.7,0.37,0.25,0.0,0.0
nomination_warm_1785,1.92,0.29,0.31,0.0,0.0
nomination_warm_1796,1.87,0.37,0.27,0.0,0.0
nomination_warm_1803,0.28,0.37,0.31,0.0,0.0
nomination_warm_1806,5.82,0.39,0.27,0.0,0.0
nomination_warm_1809,1.6,0.36,0.26,0.0,0.0
nomination_warm_181,2.0,0.38,0.29,0.0,0.0
nomination_warm_1812,10.73,0.35,0.28,0.0,0.0
nomination_warm_1829,6.21,0.35,0.3,0.0,0.0
nomination_warm_183,16.64,0.19,0.17,0.0,0.0
nomination_warm_186,0.42,0.34,0.27,0.0,0.0
nomination_warm_1870,6.54,0.4,0.32,0.0,0.0
nomination_warm_1880,8.38,0.4,0.38,0.0,0.0
nomination_warm_1903,0.29,0.17,0.28,0.0,0.0
nomination_warm_1905,1.91,0.31,0.16,0.0,0.0
nomination_warm_1912,0.34,0.34,0.2,0.0,0.0
nomination_warm_1920,1.77,0.39,0.31,0.0,0.0
nomination_warm_1931,16.38,0.34,0.37,0.0,0.0
nomination_warm_1941,2.27,0.38,0.3,0.0,0.0
nomination_warm_1947,0.31,0.37,0.2,0.0,0.0
nomination_warm_1952,1.95,0.17,0.33,0.0,0.0
nomination_warm_196,2.85,0.38,0.28,0.0,0.0
nomination_warm_1960,0.33,0.28,0.15,0.0,0.0
nomination_warm_197,2.88,0.41,0.34,0.0,0.0
nomination_warm_1975,0.33,0.3,0.18,0.0,0.0
nomination_warm_1983,1.89,0.29,0.16,0.0,0.0
nomination_warm_1988,1.95,0.16,0.26,0.0,0.0
nomination_warm_1995,4.58,0.35,0.2,0.0,0.0
nomination_warm_200,0.28,0.36,0.26,0.0,0.0
nomination_warm_2000,17.73,0.29,0.26,0.0,0.0
nomination_warm_2041,0.38,0.38,0.3,0.0,0.0
nomination_warm_2051,1.68,0.32,0.26,0.0,0.0
nomination_warm_2060,0.38,0.36,0.3,0.0,0.0
nomination_warm_2079,0.35,0.29,0.17,0.0,0.0
nomination_warm_2093,2.35,0.32,0.16,0.0,0.0
nomination_warm_2098,0.33,0.3,0.17,0.0,0.0
nomination_warm_2140,5.37,0.33,0.31,0.0,0.0
nomination_warm_2143,1.59,0.32,0.16,0.0,0.0
nomination_warm_2180,2.04,0.52,0.28,0.0,0.0
nomination_warm_2201,0.39,0.33,0.3,0.0,0.0
nomination_warm_2207,6.44,0.31,0.28,0.0,0.0
nomination_warm_2221,0.33,0.31,0.29,0.0,0.0
nomination_warm_2222,2.02,0.39,0.35,0.0,0.0
nomination_warm_2228,3.51,0.3,0.27,0.0,0.0
nomination_warm_2229,2.04,0.29,0.29,0.003302684078949194,0.0
nomination_warm_2246,6.04,0.4,0.26,0.0,0.0
nomination_warm_2247,2.72,0.3,0.25,0.0,0.0
nomination_warm_2259,20.79,0.15,0.28,0.0,0.0
nomination_warm_2274,6.97,0.32,0.3,0.0,0.0
nomination_warm_2276,7.83,0.3,0.17,0.0,0.0
nomination_warm_2279,1.77,0.3,0.3,0.0,0.0
nomination_warm_2289,1.9,0.41,0.35,0.0,0.0
nomination_warm_2300,3.16,0.31,0.28,0.0,0.0
nomination_warm_2310,2.42,0.33,0.28,0.0,0.0
nomination_warm_2313,4.81,0.29,0.3,0.0,0.0
nomination_warm_2314,1.55,0.18,0.25,0.0,0.0
nomination_warm_2332,2.59,0.35,0.29,0.0,0.0
nomination_warm_234,0.33,0.27,0.3,0.0,0.0
nomination_warm_2353,1.89,0.41,0.31,0.0,0.0
nomination_warm_2356,1.53,0.29,0.16,0.0,0.0
nomination_warm_2387,0.34,0.34,0.29,0.0,0.0
nomination_warm_2399,1.54,0.36,0.3,0.0,0.0
nomination_warm_2409,0.34,0.3,0.28,0.0,0.0
nomination_warm_2414,0.34,0.36,0.29,0.0,0.0
nomination_warm_244,0.36,0.33,0.28,0.0,0.0
nomination_warm_2465,9.62,0.34,0.27,0.0,0.0
nomination_warm_2471,0.35,0.33,0.28,0.0,0.0
nomination_warm_2500,0.36,0.3,0.15,0.0,0.0
nomination_warm_2507,0.36,0.46,0.26,0.0,0.0
nomination_warm_251,1.68,0.42,0.15,0.0,0.0
nomination_warm_2514,1.57,0.36,0.28,0.0,0.0
nomination_warm_2515,0.46,0.29,0.3,0.0,0.0
nomination_warm_2526,0.28,0.29,0.26,0.0,0.0
nomination_warm_254,0.28,0.36,0.29,0.0,0.0
nomination_warm_255,1.4,0.22,0.3,0.0,0.0
nomination_warm_2555,0.35,0.36,0.16,0.0,0.0
nomination_warm_2557,1.73,0.46,0.2,0.0,0.0
nomination_warm_256,0.32,0.35,0.26,0.0,0.0
nomination_warm_2574,6.26,0.34,0.31,0.0,0.0
nomination_warm_2575,1.61,0.38,0.31,0.0,0.0
nomination_warm_2584,0.33,0.36,0.24,0.0,0.0
nomination_warm_2599,6.52,0.36,0.34,0.0,0.0
nomination_warm_2610,0.32,0.31,0.28,0.0,0.0
nomination_warm_2613,4.94,0.15,0.28,0.0,0.0
nomination_warm_2618,0.32,0.29,0.26,0.0,0.0
nomination_warm_2624,8.95,0.4,0.3,0.0,0.0
nomination_warm_2631,0.41,0.29,0.27,0.0,0.0
nomination_warm_2634,1.56,0.4,0.16,0.0,0.0
nomination_warm_2646,6.73,0.34,0.28,0.0,0.0
nomination_warm_2648,7.79,0.31,0.28,0.0,0.0
nomination_warm_2651,0.36,0.32,0.24,0.0,0.0
nomination_warm_2652,8.24,0.37,0.3,0.0,0.0
nomination_warm_2666,0.32,0.41,0.27,0.0,0.0
nomination_warm_2673,1.83,0.3,0.29,0.0,0.0
nomination_warm_2675,5.42,0.35,0.3,0.0,0.0
nomination_warm_2688,19.44,0.5,0.31,0.0,0.0
nomination_warm_2689,13.54,0.32,0.29,0.0,0.0
nomination_warm_2690,1.83,0.17,0.25,0.0,0.0
nomination_warm_2692,3.64,0.29,0.27,0.0,0.0
nomination_warm_2694,9.69,0.34,0.32,0.0,0.0
nomination_warm_2705,11.46,0.45,0.34,0.0,0.0
nomination_warm_2707,1.57,0.43,0.29,0.0,0.0
nomination_warm_2714,16.61,0.34,0.29,0.0,0.0
nomination_warm_2715,8.19,0.41,0.36,0.0,0.0
nomination_warm_2718,0.31,0.31,0.26,0.0,0.0
nomination_warm_2735,0.38,0.26,0.25,0.0,0.0
nomination_warm_274,2.29,0.38,0.34,0.0,0.0
nomination_warm_2759,1.88,0.53,0.3,0.0,0.0
nomination_warm_2768,4.14,0.5,0.29,0.0,0.0
nomination_warm_2784,7.0,0.34,0.3,0.0,0.0
nomination_warm_281,4.87,0.29,0.24,0.0,0.0
nomination_warm_2813,0.44,0.4,0.16,0.0,0.0
nomination_warm_2818,5.22,0.4,0.34,0.0,0.0
nomination_warm_2824,2.63,0.39,0.2,0.0,0.0
nomination_warm_2830,1.48,0.41,0.22,0.0,0.0
nomination_warm_2839,8.76,0.28,0.16,0.0,0.0
nomination_warm_2842,0.36,0.31,0.23,0.0,0.0
nomination_warm_2885,0.33,0.39,0.25,0.0,0.0
nomination_warm_2899,6.7,0.38,0.29,0.0,0.0
nomination_warm_2921,4.42,0.52,0.3,0.0,0.0
nomination_warm_2955,1.13,0.3,0.25,0.0,0.0
nomination_warm_2988,0.36,0.35,0.15,0.0,0.0
nomination_warm_2990,0.35,0.38,0.26,0.0,0.0
nomination_warm_2993,0.32,0.35,0.19,0.0,0.0
nomination_warm_3006,2.56,0.29,0.27,0.0,0.0
nomination_warm_3018,3.99,0.35,0.16,0.0,0.0
nomination_warm_3020,1.77,0.34,0.17,0.0,0.0
nomination_warm_3021,32.93,0.3,0.37,0.0,0.0
nomination_warm_3033,8.62,0.29,0.27,0.0,0.0
nomination_warm_3046,0.34,0.37,0.29,0.0,0.0
nomination_warm_3048,8.0,0.3,0.29,0.0,0.0
nomination_warm_3050,3.35,0.36,0.27,0.0,0.0
nomination_warm_3058,2.35,0.33,0.25,0.0,0.0
nomination_warm_306,2.26,0.39,0.29,0.0,0.0
nomination_warm_3070,0.36,0.3,0.29,0.0,0.0
nomination_warm_3072,0.36,0.37,0.15,0.0,0.0
nomination_warm_3083,0.28,0.17,0.27,0.0,0.0
nomination_warm_3096,0.42,0.52,0.28,0.0,0.0
nomination_warm_31,0.28,0.29,0.33,0.0,0.0
nomination_warm_3102,0.3,0.47,0.27,0.0,0.0
nomination_warm_3114,0.34,0.33,0.23,0.0,0.0
nomination_warm_3149,1.71,0.36,0.26,0.0,0.0
nomination_warm_3164,0.37,0.37,0.34,0.0,0.0
nomination_warm_3165,5.91,0.35,0.24,0.0,0.0
nomination_warm_3175,93.57,0.35,0.32,0.0,0.0
nomination_warm_3179,7.07,0.33,0.27,0.0,0.0
nomination_warm_3190,1.74,0.34,0.28,0.0,0.0
nomination_warm_3199,0.35,0.43,0.26,0.0,0.0
nomination_warm_322,0.34,0.35,0.28,0.0,0.0
nomination_warm_3220,1.2,0.41,0.18,0.0,0.0
nomination_warm_3229,0.46,0.37,0.29,0.0,0.0
nomination_warm_3232,11.84,0.32,0.26,0.0,0.0
nomination_warm_3235,1.65,0.34,0.27,0.0,0.0
nomination_warm_324,5.21,0.3,0.28,0.0,0.0
nomination_warm_3245,1.82,0.34,0.35,0.0,0.0
nomination_warm_3258,0.34,0.4,0.28,0.0,0.0
nomination_warm_3279,5.54,0.31,0.24,0.0,0.0
nomination_warm_3293,6.15,0.36,0.2,0.0,0.0
nomination_warm_3303,0.32,0.29,0.26,0.0,0.0
nomination_warm_3305,50.7,0.41,0.29,0.0,0.0
nomination_warm_3308,0.34,0.4,0.36,0.0,0.0
nomination_warm_3312,13.6,0.34,0.19,0.0,0.0
nomination_warm_3326,0.28,0.29,0.17,0.0,0.0
nomination_warm_3331,5.49,0.31,0.27,0.0,0.0
nomination_warm_3341,4.39,0.31,0.27,0.0,0.0
nomination_warm_3346,3.32,0.35,0.28,0.0,0.0
nomination_warm_3366,2.04,0.34,0.26,0.0,0.0
nomination_warm_3376,2.78,0.36,0.17,0.0,0.0
nomination_warm_338,5.8,0.44,0.29,0.0,0.0
nomination_warm_34,5.51,0.3,0.28,0.0,0.0
nomination_warm_3428,11.63,0.33,0.32,0.0,0.0
nomination_warm_3437,0.28,0.32,0.34,0.0,0.0
nomination_warm_3455,10.43,0.32,0.27,0.0,0.0
nomination_warm_3463,2.64,0.51,0.32,0.0,0.0
nomination_warm_3471,4.43,0.32,0.28,0.0,0.0
nomination_warm_3477,4.62,0.28,0.16,0.0,0.0
nomination_warm_3482,3.11,0.54,0.3,0.0,0.0
nomination_warm_3501,4.41,0.38,0.29,0.0,0.0
nomination_warm_3506,0.27,0.38,0.27,0.0,0.0
nomination_warm_3511,0.37,0.33,0.26,0.0,0.0
nomination_warm_3519,0.32,0.34,0.28,0.0,0.0
nomination_warm_3536,2.53,0.42,0.32,0.0,0.0
nomination_warm_3546,12.32,0.37,0.2,0.0,0.0
nomination_warm_3559,0.34,0.34,0.25,0.0,0.0
nomination_warm_3565,2.48,0.31,0.28,0.0,0.0
nomination_warm_357,1.79,0.41,0.18,0.0,0.0
nomination_warm_3570,10.85,0.16,0.27,0.0,0.0
nomination_warm_3573,0.35,0.33,0.3,0.0,0.0
nomination_warm_3575,0.28,0.29,0.16,0.0,0.0
nomination_warm_3579,0.33,0.16,0.29,0.0,0.0
nomination_warm_3590,2.75,0.3,0.26,0.0,0.0
nomination_warm_3593,0.34,0.32,0.18,0.0,0.0
nomination_warm_360,4.54,0.33,0.25,0.0,0.0
nomination_warm_361,0.34,0.34,0.26,0.0,0.0
